transaction_id,store_number,transaction_date,transaction_time,user_id,category,id_check_complete,id_check_passed
TXN000449,030,2025-07-21,18:31,U0518,alcohol,False,
TXN000450,026,2025-07-21,18:41,U0467,alcohol,False,
TXN000451,006,2025-07-21,18:42,U0112,lottery,True,True
TXN000452,014,2025-07-21,18:42,U0256,lottery,False,
TXN000453,019,2025-07-21,18:46,U0335,alcohol,False,
TXN000454,010,2025-07-21,18:52,U0181,analgesics,False,
TXN000455,024,2025-07-21,18:52,U0428,fireworks,False,
TXN000456,019,2025-07-21,18:59,U0337,lottery,False,
TXN000457,012,2025-07-21,19:00,U0210,tobacco,False,
TXN000458,003,2025-07-21,19:05,U0056,alcohol,True,True
TXN000459,029,2025-07-21,19:05,U0512,alcohol,False,
TXN000460,009,2025-07-21,19:09,U0162,alcohol,False,
TXN000461,025,2025-07-21,19:10,U0438,lottery,True,True
TXN000462,030,2025-07-21,19:12,U0533,tobacco,False,
TXN000463,009,2025-07-21,19:15,U0154,alcohol,False,
TXN000464,004,2025-07-21,19:17,U0075,alcohol,False,
TXN000465,015,2025-07-21,19:19,U0269,lottery,True,True
TXN000466,014,2025-07-21,19:22,U0240,lottery,True,True
TXN000467,002,2025-07-21,19:26,U0023,energy drinks,True,True
TXN000468,014,2025-07-21,19:32,U0247,alcohol,False,
TXN000469,019,2025-07-21,19:36,U0337,alcohol,False,
TXN000470,012,2025-07-21,19:48,U0200,tobacco,False,
TXN000471,003,2025-07-21,19:50,U0053,tobacco,False,
TXN000472,019,2025-07-21,19:58,U0322,lottery,False,
TXN000473,004,2025-07-21,20:01,U0072,energy drinks,True,True
TXN000474,030,2025-07-21,20:35,U0524,tobacco,False,
TXN000475,022,2025-07-21,20:36,U0386,tobacco,False,
TXN000476,003,2025-07-21,20:49,U0056,lottery,True,True
TXN000477,024,2025-07-21,21:07,U0416,lottery,False,
TXN000478,020,2025-07-21,21:09,U0352,alcohol,False,
TXN000479,021,2025-07-21,21:15,U0380,alcohol,False,
TXN000480,005,2025-07-21,21:44,U0096,lottery,False,
TXN000481,024,2025-07-21,21:55,U0422,alcohol,False,
TXN000482,003,2025-07-22,08:02,U0052,tobacco,True,True
TXN000483,026,2025-07-22,08:24,U0457,fireworks,False,
TXN000484,029,2025-07-22,08:36,U0504,alcohol,False,
TXN000485,002,2025-07-22,09:07,U0032,energy drinks,False,
TXN000486,016,2025-07-22,09:10,U0284,tobacco,True,True
TXN000487,002,2025-07-22,09:16,U0036,alcohol,False,
TXN000488,006,2025-07-22,09:30,U0121,energy drinks,False,
TXN000489,019,2025-07-22,09:33,U0321,tobacco,False,
TXN000490,025,2025-07-22,09:38,U0434,energy drinks,False,
TXN000491,010,2025-07-22,09:47,U0171,alcohol,False,
TXN000492,007,2025-07-22,09:52,U0130,tobacco,False,
TXN000493,030,2025-07-22,09:55,U0527,lottery,False,
TXN000494,017,2025-07-22,09:58,U0304,lottery,False,
TXN000495,001,2025-07-22,10:06,U0005,tobacco,False,
TXN000496,003,2025-07-22,10:14,U0044,alcohol,False,
TXN000497,004,2025-07-22,10:16,U0061,alcohol,False,
TXN000498,020,2025-07-22,10:49,U0347,alcohol,False,
TXN000499,009,2025-07-22,10:52,U0161,analgesics,False,
TXN000500,013,2025-07-22,10:55,U0227,fireworks,False,
TXN000501,012,2025-07-22,10:58,U0208,alcohol,False,
TXN000502,015,2025-07-22,11:00,U0274,lottery,True,True
TXN000503,024,2025-07-22,11:28,U0431,lottery,False,
TXN000504,015,2025-07-22,11:50,U0259,lottery,False,
TXN000505,010,2025-07-22,11:53,U0185,tobacco,False,
TXN000506,019,2025-07-22,11:57,U0329,energy drinks,False,
TXN000507,024,2025-07-22,12:02,U0432,alcohol,False,
TXN000508,024,2025-07-22,12:03,U0429,alcohol,False,
TXN000509,003,2025-07-22,12:04,U0041,lottery,True,True
TXN000510,020,2025-07-22,12:09,U0348,alcohol,False,
TXN000511,022,2025-07-22,12:09,U0387,tobacco,False,
TXN000512,018,2025-07-22,12:18,U0308,alcohol,False,
TXN000513,026,2025-07-22,12:22,U0450,analgesics,False,
TXN000514,013,2025-07-22,12:23,U0231,lottery,False,
TXN000515,012,2025-07-22,12:26,U0213,alcohol,False,
TXN000516,008,2025-07-22,12:56,U0137,tobacco,False,
TXN000517,013,2025-07-22,12:58,U0234,analgesics,False,
TXN000518,023,2025-07-22,13:07,U0400,lottery,False,
TXN000519,006,2025-07-22,13:10,U0110,alcohol,False,
TXN000520,024,2025-07-22,13:13,U0420,analgesics,False,
TXN000521,026,2025-07-22,13:16,U0462,alcohol,False,
TXN000522,014,2025-07-22,13:25,U0247,alcohol,False,
TXN000523,030,2025-07-22,13:35,U0530,alcohol,False,
TXN000524,009,2025-07-22,13:39,U0160,energy drinks,False,
TXN000525,025,2025-07-22,13:52,U0445,alcohol,False,
TXN000526,011,2025-07-22,14:03,U0195,tobacco,True,True
TXN000527,009,2025-07-22,14:15,U0154,tobacco,False,
TXN000528,007,2025-07-22,14:35,U0136,tobacco,False,
TXN000529,022,2025-07-22,15:02,U0386,energy drinks,True,True
TXN000530,017,2025-07-22,15:09,U0294,alcohol,False,
TXN000531,030,2025-07-22,15:22,U0527,energy drinks,False,
TXN000532,018,2025-07-22,15:40,U0314,alcohol,False,
TXN000533,015,2025-07-22,15:41,U0268,alcohol,False,
TXN000534,010,2025-07-22,16:12,U0173,alcohol,False,
TXN000535,012,2025-07-22,16:13,U0208,energy drinks,False,
TXN000536,001,2025-07-22,16:25,U0013,tobacco,False,
TXN000537,014,2025-07-22,16:34,U0252,analgesics,False,
TXN000538,024,2025-07-22,16:35,U0429,alcohol,False,
TXN000539,010,2025-07-22,16:45,U0173,tobacco,False,
TXN000540,028,2025-07-22,16:56,U0494,tobacco,False,
TXN000541,007,2025-07-22,17:03,U0134,lottery,True,False
TXN000542,004,2025-07-22,17:14,U0062,tobacco,False,
TXN000543,008,2025-07-22,17:15,U0148,tobacco,False,
TXN000544,001,2025-07-22,17:21,U0005,alcohol,False,
TXN000545,029,2025-07-22,17:23,U0508,analgesics,False,
TXN000546,017,2025-07-22,17:45,U0295,lottery,False,
TXN000547,018,2025-07-22,17:46,U0315,alcohol,True,True
TXN000548,015,2025-07-22,17:54,U0270,lottery,True,True
TXN000549,019,2025-07-22,18:00,U0321,analgesics,True,True
TXN000550,030,2025-07-22,18:07,U0518,alcohol,False,
TXN000551,027,2025-07-22,18:14,U0490,alcohol,False,
TXN000552,013,2025-07-22,18:17,U0228,tobacco,False,
TXN000553,021,2025-07-22,18:18,U0376,alcohol,False,
TXN000554,006,2025-07-22,18:19,U0112,alcohol,False,
TXN000555,005,2025-07-22,18:42,U0085,energy drinks,False,
TXN000556,001,2025-07-22,18:45,U0013,energy drinks,False,
TXN000557,009,2025-07-22,18:52,U0158,alcohol,True,True
TXN000558,024,2025-07-22,18:55,U0431,energy drinks,False,
TXN000559,002,2025-07-22,18:56,U0027,alcohol,False,
TXN000560,004,2025-07-22,18:56,U0066,alcohol,False,
TXN000561,024,2025-07-22,18:56,U0424,alcohol,True,False
TXN000562,001,2025-07-22,19:05,U0014,fireworks,False,
TXN000563,004,2025-07-22,19:05,U0076,energy drinks,False,
TXN000564,023,2025-07-22,19:11,U0399,tobacco,False,
TXN000565,022,2025-07-22,19:16,U0391,alcohol,False,
TXN000566,027,2025-07-22,19:25,U0490,lottery,True,True
TXN000567,014,2025-07-22,19:28,U0247,lottery,False,
TXN000568,020,2025-07-22,19:36,U0358,tobacco,False,
TXN000569,025,2025-07-22,19:36,U0439,alcohol,False,
TXN000570,028,2025-07-22,19:41,U0496,lottery,False,
TXN000571,011,2025-07-22,19:42,U0190,tobacco,False,
TXN000572,002,2025-07-22,19:50,U0032,alcohol,False,
TXN000573,026,2025-07-22,19:52,U0456,lottery,False,
TXN000574,022,2025-07-22,19:53,U0388,tobacco,False,
TXN000575,006,2025-07-22,19:54,U0106,lottery,False,
TXN000576,026,2025-07-22,20:19,U0452,alcohol,False,
TXN000577,025,2025-07-22,20:33,U0447,alcohol,False,
TXN000578,006,2025-07-22,20:52,U0104,tobacco,False,
TXN000579,004,2025-07-22,20:57,U0072,tobacco,False,
TXN000580,010,2025-07-22,21:44,U0170,alcohol,False,
TXN000581,011,2025-07-22,21:56,U0196,alcohol,False,
TXN000582,013,2025-07-22,21:56,U0225,alcohol,False,
TXN000583,024,2025-07-23,08:10,U0426,lottery,False,
TXN000584,011,2025-07-23,08:14,U0190,tobacco,False,
TXN000585,005,2025-07-23,08:16,U0095,tobacco,False,
TXN000586,019,2025-07-23,08:17,U0339,tobacco,False,
TXN000587,026,2025-07-23,08:23,U0452,lottery,False,
TXN000588,006,2025-07-23,08:24,U0110,alcohol,False,
TXN000589,010,2025-07-23,08:58,U0164,lottery,True,False
TXN000590,021,2025-07-23,09:00,U0374,lottery,False,
TXN000591,023,2025-07-23,09:13,U0405,lottery,False,
TXN000592,020,2025-07-23,09:26,U0359,lottery,False,
TXN000593,020,2025-07-23,09:27,U0349,alcohol,False,
TXN000594,008,2025-07-23,09:31,U0137,alcohol,False,
TXN000595,009,2025-07-23,09:52,U0161,tobacco,False,
TXN000596,012,2025-07-23,09:56,U0213,alcohol,False,
TXN000597,026,2025-07-23,10:00,U0456,energy drinks,True,False
TXN000598,014,2025-07-23,10:02,U0252,alcohol,False,
TXN000599,026,2025-07-23,10:03,U0452,lottery,False,
TXN000600,026,2025-07-23,10:33,U0454,alcohol,False,
TXN000601,011,2025-07-23,10:40,U0187,tobacco,False,
TXN000602,003,2025-07-23,10:41,U0053,alcohol,False,
TXN000603,030,2025-07-23,10:44,U0522,analgesics,False,
TXN000604,014,2025-07-23,11:18,U0238,alcohol,False,
TXN000605,013,2025-07-23,11:29,U0230,tobacco,False,
TXN000606,012,2025-07-23,11:42,U0204,analgesics,False,
TXN000607,016,2025-07-23,11:50,U0284,lottery,True,True
TXN000608,021,2025-07-23,12:06,U0379,tobacco,False,
TXN000609,005,2025-07-23,12:17,U0092,tobacco,False,
TXN000610,006,2025-07-23,12:17,U0116,alcohol,False,
TXN000611,023,2025-07-23,12:31,U0400,lottery,False,
TXN000612,013,2025-07-23,12:35,U0223,tobacco,False,
TXN000613,019,2025-07-23,12:46,U0334,tobacco,False,
TXN000614,019,2025-07-23,13:16,U0344,energy drinks,False,
TXN000615,002,2025-07-23,13:20,U0027,alcohol,False,
TXN000616,009,2025-07-23,13:20,U0158,lottery,True,True
TXN000617,003,2025-07-23,13:21,U0044,fireworks,False,
TXN000618,013,2025-07-23,13:22,U0228,analgesics,False,
TXN000619,021,2025-07-23,13:34,U0376,alcohol,False,
TXN000620,012,2025-07-23,13:35,U0213,tobacco,False,
TXN000621,008,2025-07-23,13:52,U0148,alcohol,False,
TXN000622,011,2025-07-23,13:52,U0194,tobacco,False,
TXN000623,016,2025-07-23,13:52,U0280,tobacco,True,True
TXN000624,027,2025-07-23,13:53,U0472,lottery,False,
TXN000625,020,2025-07-23,13:56,U0361,tobacco,False,
TXN000626,019,2025-07-23,14:46,U0337,tobacco,False,
TXN000627,012,2025-07-23,15:00,U0210,tobacco,False,
TXN000628,020,2025-07-23,15:04,U0355,fireworks,False,
TXN000629,012,2025-07-23,15:13,U0211,lottery,True,True
TXN000630,027,2025-07-23,15:14,U0490,tobacco,False,
TXN000631,014,2025-07-23,15:21,U0253,tobacco,False,
TXN000632,029,2025-07-23,15:22,U0514,alcohol,True,True
TXN000633,019,2025-07-23,15:26,U0327,tobacco,False,
TXN000634,003,2025-07-23,15:39,U0039,tobacco,False,
TXN000635,016,2025-07-23,15:50,U0283,tobacco,False,
TXN000636,007,2025-07-23,16:21,U0130,alcohol,False,
TXN000637,017,2025-07-23,16:34,U0302,alcohol,False,
TXN000638,024,2025-07-23,16:40,U0429,lottery,False,
TXN000639,010,2025-07-23,16:44,U0168,alcohol,False,
TXN000640,003,2025-07-23,17:02,U0044,lottery,False,
TXN000641,005,2025-07-23,17:03,U0103,tobacco,False,
TXN000642,003,2025-07-23,17:11,U0048,tobacco,False,
TXN000643,024,2025-07-23,17:15,U0426,tobacco,False,
TXN000644,011,2025-07-23,17:21,U0197,alcohol,False,
TXN000645,010,2025-07-23,17:25,U0173,energy drinks,False,
TXN000646,019,2025-07-23,17:29,U0337,alcohol,False,
TXN000647,022,2025-07-23,17:29,U0389,alcohol,True,True
TXN000648,022,2025-07-23,17:40,U0387,tobacco,False,
TXN000649,030,2025-07-23,17:40,U0533,tobacco,False,
TXN000650,014,2025-07-23,17:42,U0258,tobacco,False,
TXN000651,019,2025-07-23,17:47,U0344,alcohol,False,
TXN000652,026,2025-07-23,17:55,U0469,tobacco,True,True
TXN000653,018,2025-07-23,18:12,U0310,analgesics,False,
TXN000654,004,2025-07-23,18:14,U0073,tobacco,False,
TXN000655,010,2025-07-23,18:16,U0171,alcohol,True,True
TXN000656,019,2025-07-23,18:22,U0341,lottery,False,
TXN000657,010,2025-07-23,18:26,U0175,tobacco,False,
TXN000658,005,2025-07-23,18:27,U0086,energy drinks,False,
TXN000659,005,2025-07-23,18:32,U0096,alcohol,True,True
TXN000660,001,2025-07-23,18:35,U0004,alcohol,False,
TXN000661,028,2025-07-23,18:50,U0492,alcohol,False,
TXN000662,014,2025-07-23,19:01,U0248,alcohol,False,
TXN000663,007,2025-07-23,19:15,U0135,lottery,False,
TXN000664,005,2025-07-23,19:22,U0083,alcohol,False,
TXN000665,029,2025-07-23,19:23,U0506,lottery,False,
TXN000666,011,2025-07-23,19:29,U0188,alcohol,False,
TXN000667,004,2025-07-23,19:33,U0073,alcohol,False,
TXN000668,015,2025-07-23,19:36,U0266,alcohol,False,
TXN000669,021,2025-07-23,19:36,U0376,analgesics,False,
TXN000670,023,2025-07-23,19:36,U0397,alcohol,False,
TXN000671,012,2025-07-23,19:37,U0208,lottery,True,True
TXN000672,010,2025-07-23,19:45,U0170,tobacco,False,
TXN000673,019,2025-07-23,19:47,U0324,alcohol,False,
TXN000674,002,2025-07-23,19:50,U0035,tobacco,False,
TXN000675,015,2025-07-23,19:50,U0270,lottery,False,
TXN000676,005,2025-07-23,19:56,U0101,alcohol,False,
TXN000677,023,2025-07-23,20:15,U0399,tobacco,False,
TXN000678,022,2025-07-23,20:24,U0386,tobacco,False,
TXN000679,007,2025-07-23,20:49,U0135,analgesics,False,
TXN000680,002,2025-07-23,20:56,U0036,tobacco,False,
TXN000681,004,2025-07-23,21:23,U0069,tobacco,False,
TXN000682,001,2025-07-23,21:33,U0010,tobacco,False,
TXN000683,014,2025-07-23,21:38,U0245,lottery,False,
TXN000684,019,2025-07-24,09:08,U0326,tobacco,False,
TXN000685,010,2025-07-24,09:09,U0167,alcohol,False,
TXN000686,012,2025-07-24,09:12,U0211,analgesics,True,True
TXN000687,026,2025-07-24,09:37,U0462,tobacco,False,
TXN000688,012,2025-07-24,09:41,U0213,tobacco,False,
TXN000689,023,2025-07-24,09:47,U0411,alcohol,False,
TXN000690,023,2025-07-24,09:51,U0411,alcohol,False,
TXN000691,015,2025-07-24,10:17,U0266,tobacco,False,
TXN000692,019,2025-07-24,10:29,U0321,tobacco,False,
TXN000693,001,2025-07-24,10:39,U0018,energy drinks,True,False
TXN000694,018,2025-07-24,10:40,U0311,alcohol,False,
TXN000695,013,2025-07-24,11:01,U0229,energy drinks,False,
TXN000696,026,2025-07-24,11:13,U0463,tobacco,True,True
TXN000697,019,2025-07-24,11:33,U0322,analgesics,False,
TXN000698,001,2025-07-24,11:43,U0010,fireworks,False,
TXN000699,028,2025-07-24,11:45,U0491,alcohol,False,
TXN000700,015,2025-07-24,12:04,U0274,tobacco,False,
TXN000701,026,2025-07-24,12:17,U0455,tobacco,False,
TXN000702,024,2025-07-24,12:20,U0431,energy drinks,False,
TXN000703,023,2025-07-24,12:37,U0406,lottery,False,
TXN000704,014,2025-07-24,12:38,U0252,alcohol,False,
TXN000705,019,2025-07-24,12:50,U0324,lottery,False,
TXN000706,019,2025-07-24,12:50,U0325,tobacco,False,
TXN000707,005,2025-07-24,12:57,U0080,lottery,False,
TXN000708,028,2025-07-24,12:58,U0492,energy drinks,False,
TXN000709,008,2025-07-24,13:04,U0148,tobacco,False,
TXN000710,022,2025-07-24,13:04,U0386,tobacco,True,True
TXN000711,014,2025-07-24,13:28,U0238,alcohol,False,
TXN000712,008,2025-07-24,13:59,U0145,alcohol,False,
TXN000713,030,2025-07-24,14:29,U0517,analgesics,False,
TXN000714,016,2025-07-24,14:37,U0288,alcohol,False,
TXN000715,030,2025-07-24,14:38,U0520,lottery,True,True
TXN000716,019,2025-07-24,14:40,U0328,alcohol,False,
TXN000717,027,2025-07-24,14:41,U0481,tobacco,False,
TXN000718,005,2025-07-24,14:49,U0082,analgesics,False,
TXN000719,004,2025-07-24,14:50,U0063,alcohol,False,
TXN000720,017,2025-07-24,14:57,U0303,energy drinks,False,
TXN000721,028,2025-07-24,15:02,U0493,alcohol,False,
TXN000722,007,2025-07-24,15:25,U0136,analgesics,False,
TXN000723,001,2025-07-24,15:29,U0012,alcohol,False,
TXN000724,004,2025-07-24,15:29,U0072,tobacco,False,
TXN000725,012,2025-07-24,15:29,U0208,tobacco,False,
TXN000726,007,2025-07-24,15:31,U0122,tobacco,False,
TXN000727,024,2025-07-24,15:39,U0428,lottery,False,
TXN000728,022,2025-07-24,15:44,U0387,alcohol,False,
TXN000729,023,2025-07-24,16:03,U0399,alcohol,False,
TXN000730,007,2025-07-24,16:09,U0125,energy drinks,False,
TXN000731,019,2025-07-24,16:52,U0333,lottery,False,
TXN000732,022,2025-07-24,17:11,U0392,lottery,False,
TXN000733,007,2025-07-24,17:13,U0122,alcohol,False,
TXN000734,023,2025-07-24,17:22,U0400,tobacco,False,
TXN000735,021,2025-07-24,17:27,U0376,lottery,False,
TXN000736,010,2025-07-24,17:30,U0185,energy drinks,False,
TXN000737,025,2025-07-24,17:38,U0441,analgesics,False,
TXN000738,014,2025-07-24,18:01,U0243,analgesics,False,
TXN000739,026,2025-07-24,18:04,U0450,lottery,False,
TXN000740,019,2025-07-24,18:05,U0324,alcohol,False,
TXN000741,007,2025-07-24,18:09,U0128,alcohol,False,
TXN000742,027,2025-07-24,18:20,U0478,alcohol,False,
TXN000743,014,2025-07-24,18:21,U0255,alcohol,True,True
TXN000744,017,2025-07-24,18:28,U0296,lottery,False,
TXN000745,025,2025-07-24,18:30,U0435,energy drinks,False,
TXN000746,016,2025-07-24,18:37,U0285,tobacco,False,
TXN000747,007,2025-07-24,19:06,U0136,alcohol,False,
TXN000748,003,2025-07-24,19:15,U0052,alcohol,True,True
TXN000749,005,2025-07-24,19:23,U0097,alcohol,False,
TXN000750,021,2025-07-24,19:29,U0365,alcohol,False,
TXN000751,029,2025-07-24,19:32,U0507,alcohol,True,True
TXN000752,015,2025-07-24,19:34,U0270,lottery,True,True
TXN000753,019,2025-07-24,19:42,U0336,alcohol,False,
TXN000754,008,2025-07-24,19:47,U0150,alcohol,False,
TXN000755,017,2025-07-24,19:57,U0302,tobacco,False,
TXN000756,005,2025-07-24,19:58,U0086,alcohol,True,True
TXN000757,021,2025-07-24,20:01,U0379,tobacco,False,
TXN000758,019,2025-07-24,20:03,U0334,alcohol,False,
TXN000759,022,2025-07-24,20:07,U0381,tobacco,True,True
TXN000760,018,2025-07-24,20:08,U0317,tobacco,False,
TXN000761,005,2025-07-24,20:14,U0096,tobacco,False,
TXN000762,011,2025-07-24,20:22,U0196,lottery,False,
TXN000763,011,2025-07-24,20:51,U0198,alcohol,False,
TXN000764,006,2025-07-24,21:14,U0106,alcohol,False,
TXN000765,010,2025-07-24,21:14,U0182,energy drinks,False,
TXN000766,014,2025-07-24,21:30,U0245,alcohol,False,
TXN000767,030,2025-07-24,21:37,U0526,tobacco,False,
TXN000768,018,2025-07-24,21:41,U0308,energy drinks,False,
TXN000769,019,2025-07-24,21:50,U0336,alcohol,True,True
TXN000770,016,2025-07-25,08:15,U0287,lottery,True,True
TXN000771,010,2025-07-25,08:32,U0174,lottery,False,
TXN000772,005,2025-07-25,08:33,U0089,analgesics,False,
TXN000773,008,2025-07-25,08:34,U0140,alcohol,False,
TXN000774,013,2025-07-25,08:43,U0236,alcohol,False,
TXN000775,018,2025-07-25,08:57,U0317,alcohol,False,
TXN000776,020,2025-07-25,09:02,U0354,lottery,False,
TXN000777,023,2025-07-25,09:08,U0410,alcohol,True,True
TXN000778,024,2025-07-25,09:09,U0412,alcohol,False,
TXN000779,013,2025-07-25,09:25,U0217,tobacco,True,True
TXN000780,006,2025-07-25,09:34,U0109,lottery,True,False
TXN000781,016,2025-07-25,09:50,U0282,tobacco,False,
TXN000782,014,2025-07-25,09:51,U0241,lottery,False,
TXN000783,023,2025-07-25,09:51,U0409,energy drinks,False,
TXN000784,008,2025-07-25,09:52,U0147,lottery,False,
TXN000785,028,2025-07-25,09:52,U0491,analgesics,False,
TXN000786,028,2025-07-25,09:59,U0492,lottery,False,
TXN000787,002,2025-07-25,10:02,U0032,energy drinks,False,
TXN000788,015,2025-07-25,10:10,U0263,lottery,False,
TXN000789,016,2025-07-25,10:15,U0289,tobacco,False,
TXN000790,017,2025-07-25,10:16,U0299,tobacco,False,
TXN000791,018,2025-07-25,10:16,U0318,lottery,False,
TXN000792,017,2025-07-25,10:22,U0305,alcohol,False,
TXN000793,008,2025-07-25,10:23,U0145,lottery,False,
TXN000794,001,2025-07-25,10:42,U0022,energy drinks,False,
TXN000795,022,2025-07-25,10:43,U0386,alcohol,False,
TXN000796,027,2025-07-25,10:44,U0484,tobacco,False,
TXN000797,020,2025-07-25,11:01,U0350,alcohol,False,
TXN000798,007,2025-07-25,11:13,U0132,tobacco,False,
TXN000799,007,2025-07-25,11:19,U0130,alcohol,False,
TXN000800,023,2025-07-25,11:19,U0402,alcohol,True,True
TXN000801,007,2025-07-25,11:27,U0135,lottery,False,
TXN000802,004,2025-07-25,11:47,U0064,tobacco,False,
TXN000803,017,2025-07-25,11:49,U0298,lottery,False,
TXN000804,027,2025-07-25,11:50,U0471,alcohol,False,
TXN000805,018,2025-07-25,12:02,U0312,lottery,False,
TXN000806,005,2025-07-25,12:07,U0096,lottery,True,True
TXN000807,027,2025-07-25,12:07,U0470,energy drinks,False,
TXN000808,027,2025-07-25,12:20,U0490,alcohol,False,
TXN000809,020,2025-07-25,12:22,U0345,alcohol,False,
TXN000810,011,2025-07-25,12:23,U0187,alcohol,False,
TXN000811,001,2025-07-25,12:24,U0019,energy drinks,False,
TXN000812,014,2025-07-25,12:26,U0244,lottery,True,True
TXN000813,030,2025-07-25,12:30,U0525,lottery,False,
TXN000814,029,2025-07-25,12:36,U0512,alcohol,False,
TXN000815,015,2025-07-25,12:41,U0265,lottery,False,
TXN000816,020,2025-07-25,12:41,U0345,tobacco,False,
TXN000817,026,2025-07-25,12:41,U0451,lottery,False,
TXN000818,021,2025-07-25,12:53,U0378,alcohol,False,
TXN000819,022,2025-07-25,12:55,U0382,energy drinks,False,
TXN000820,014,2025-07-25,12:56,U0248,analgesics,True,True
TXN000821,007,2025-07-25,13:02,U0122,lottery,False,
TXN000822,027,2025-07-25,13:05,U0476,alcohol,False,
TXN000823,001,2025-07-25,13:08,U0002,alcohol,False,
TXN000824,014,2025-07-25,13:11,U0238,alcohol,False,
TXN000825,026,2025-07-25,13:17,U0456,energy drinks,True,True
TXN000826,003,2025-07-25,13:18,U0056,alcohol,True,True
TXN000827,018,2025-07-25,13:18,U0308,lottery,True,True
TXN000828,021,2025-07-25,13:23,U0376,lottery,False,
TXN000829,002,2025-07-25,13:27,U0031,lottery,False,
TXN000830,014,2025-07-25,13:36,U0246,alcohol,False,
TXN000831,010,2025-07-25,13:37,U0163,alcohol,False,
TXN000832,002,2025-07-25,13:39,U0036,energy drinks,False,
TXN000833,022,2025-07-25,13:44,U0389,alcohol,True,True
TXN000834,014,2025-07-25,13:47,U0254,tobacco,False,
TXN000835,012,2025-07-25,13:52,U0202,energy drinks,False,
TXN000836,010,2025-07-25,13:57,U0180,alcohol,True,True
TXN000837,003,2025-07-25,14:00,U0039,lottery,False,
TXN000838,021,2025-07-25,14:10,U0364,energy drinks,False,
TXN000839,013,2025-07-25,14:28,U0227,tobacco,False,
TXN000840,010,2025-07-25,14:35,U0169,tobacco,False,
TXN000841,009,2025-07-25,14:47,U0157,lottery,False,
TXN000842,018,2025-07-25,14:48,U0312,tobacco,False,
TXN000843,005,2025-07-25,14:52,U0087,tobacco,False,
TXN000844,001,2025-07-25,14:54,U0006,lottery,False,
